Month Key,Month-Year,Total Vehicles Due,Percent of Vehicles Serviced,Count Ambulances Due,Percent Ambulances Serviced,Count Command Vehicles Due,Percent Command Vehicles Serviced,Count Utility Vehicles Due,Percent Utility Vehicles Serviced,Scheduled Maintenance Target
201210,10/01/2012 12:00:00 AM,41,80.49,31,74.19,4,100.00,6,100.00,1
201211,11/01/2012 12:00:00 AM,34,64.71,32,62.50,2,100.00,0,100.00,1
201212,12/01/2012 12:00:00 AM,31,83.87,23,78.26,1,100.00,7,100.00,1
201301,01/01/2013 12:00:00 AM,29,89.66,22,90.91,4,75.00,3,100.00,1
201302,02/01/2013 12:00:00 AM,22,86.36,20,85.00,2,100.00,0,100.00,1
201303,03/01/2013 12:00:00 AM,32,87.50,24,83.33,3,100.00,5,100.00,1
201304,04/01/2013 12:00:00 AM,29,75.86,24,75.00,3,66.67,2,100.00,1
201305,05/01/2013 12:00:00 AM,39,82.05,29,82.76,3,100.00,7,71.43,1
201306,06/01/2013 12:00:00 AM,38,68.42,34,70.59,2,50.00,2,50.00,1
201307,07/01/2013 12:00:00 AM,38,65.79,29,62.07,4,75.00,5,80.00,1
201308,08/01/2013 12:00:00 AM,43,74.42,37,72.97,5,80.00,1,100.00,1
201309,09/01/2013 12:00:00 AM,32,75.00,26,69.23,3,100.00,3,100.00,1
201310,10/01/2013 12:00:00 AM,36,61.11,34,58.82,2,100.00,0,100.00,1
201311,11/01/2013 12:00:00 AM,39,74.36,28,67.86,4,100.00,7,85.71,1
201312,12/01/2013 12:00:00 AM,35,91.43,29,89.66,0,100.00,6,100.00,1
201401,01/01/2014 12:00:00 AM,32,96.88,24,95.83,5,100.00,3,100.00,1
201402,02/01/2014 12:00:00 AM,29,75.86,25,76.00,2,50.00,2,100.00,1
201403,03/01/2014 12:00:00 AM,40,82.50,32,78.12,3,100.00,5,100.00,1
201404,04/01/2014 12:00:00 AM,38,92.11,32,90.62,4,100.00,2,100.00,1
201405,05/01/2014 12:00:00 AM,26,100.00,19,100.00,2,100.00,5,100.00,1
201406,06/01/2014 12:00:00 AM,45,100.00,32,100.00,5,100.00,8,100.00,1
201407,07/01/2014 12:00:00 AM,34,88.24,27,88.89,5,80.00,2,100.00,1
201408,08/01/2014 12:00:00 AM,35,91.43,31,90.32,2,100.00,2,100.00,1
201409,09/01/2014 12:00:00 AM,39,89.74,27,85.19,4,100.00,8,100.00,1
201410,10/01/2014 12:00:00 AM,44,97.73,38,97.37,2,100.00,4,100.00,1
201411,11/01/2014 12:00:00 AM,40,95.00,34,94.12,4,100.00,2,100.00,1
201412,12/01/2014 12:00:00 AM,38,97.37,30,96.67,3,100.00,5,100.00,1
201501,01/01/2015 12:00:00 AM,42,90.48,37,91.89,3,66.67,2,100.00,1
201502,02/01/2015 12:00:00 AM,37,94.59,30,93.33,3,100.00,4,100.00,1
201503,03/01/2015 12:00:00 AM,39,89.74,32,90.62,5,80.00,2,100.00,1
201504,04/01/2015 12:00:00 AM,39,89.74,33,87.88,2,100.00,4,100.00,1
201505,05/01/2015 12:00:00 AM,39,100.00,29,100.00,5,100.00,5,100.00,1
201506,06/01/2015 12:00:00 AM,30,100.00,23,100.00,3,100.00,4,100.00,1
201507,07/01/2015 12:00:00 AM,35,94.29,27,100.00,3,66.67,5,80.00,1
201508,08/01/2015 12:00:00 AM,38,94.74,28,100.00,4,50.00,6,100.00,1
201509,09/01/2015 12:00:00 AM,28,100.00,22,100.00,3,100.00,3,100.00,1
201510,10/01/2015 12:00:00 AM,43,100.00,38,100.00,1,100.00,4,100.00,1
201511,11/01/2015 12:00:00 AM,25,100.00,19,100.00,2,100.00,4,100.00,1
201512,12/01/2015 12:00:00 AM,35,100.00,26,100.00,5,100.00,4,100.00,1
